fold,n_estimators,num_leaves,max_depth,learning_rate,ndcg@1_score
14,15,5,15,0.2,0.8292220113851992
14,15,5,20,0.02,0.8292220113851992
14,15,5,20,0.04,0.8292220113851992
14,15,5,20,0.06,0.8292220113851992
14,15,5,20,0.08,0.8292220113851992
14,15,5,20,0.1,0.8292220113851992
14,15,5,20,0.12,0.8292220113851992
14,15,5,20,0.14,0.8292220113851992
14,15,5,20,0.16,0.8292220113851992
14,15,5,20,0.18,0.8292220113851992
14,15,5,20,0.2,0.8292220113851992
14,15,10,5,0.02,0.8292220113851992
14,15,10,5,0.04,0.7722960151802658
14,15,10,5,0.06,0.7722960151802658
14,15,10,5,0.08,0.7722960151802658
14,15,10,5,0.1,0.7722960151802658
14,15,10,5,0.12,0.7722960151802658
14,15,10,5,0.14,0.7722960151802658
14,15,10,5,0.16,0.8292220113851992
14,15,10,5,0.18,0.8292220113851992
14,15,10,5,0.2,0.8292220113851992
14,15,10,10,0.02,0.8292220113851992
14,15,10,10,0.04,0.7722960151802658
14,15,10,10,0.06,0.7722960151802658
14,15,10,10,0.08,0.7722960151802658
14,15,10,10,0.1,0.8292220113851992
14,15,10,10,0.12,0.8292220113851992
14,15,10,10,0.14,0.8292220113851992
14,15,10,10,0.16,0.8292220113851992
14,15,10,10,0.18,0.7722960151802658
14,15,10,10,0.2,0.8292220113851992
14,15,10,15,0.02,0.8292220113851992
14,15,10,15,0.04,0.7722960151802658
14,15,10,15,0.06,0.7722960151802658
14,15,10,15,0.08,0.7722960151802658
14,15,10,15,0.1,0.8292220113851992
14,15,10,15,0.12,0.8292220113851992
14,15,10,15,0.14,0.8292220113851992
14,15,10,15,0.16,0.8292220113851992
14,15,10,15,0.18,0.7722960151802658
14,15,10,15,0.2,0.8292220113851992
14,15,10,20,0.02,0.8292220113851992
14,15,10,20,0.04,0.7722960151802658
14,15,10,20,0.06,0.7722960151802658
14,15,10,20,0.08,0.7722960151802658
14,15,10,20,0.1,0.8292220113851992
14,15,10,20,0.12,0.8292220113851992
14,15,10,20,0.14,0.8292220113851992
14,15,10,20,0.16,0.8292220113851992
14,15,10,20,0.18,0.7722960151802658
14,15,10,20,0.2,0.8292220113851992
14,15,15,5,0.02,0.7722960151802658
14,15,15,5,0.04,0.8292220113851992
14,15,15,5,0.06,0.7722960151802658
14,15,15,5,0.08,0.7722960151802658
14,15,15,5,0.1,0.7722960151802658
14,15,15,5,0.12,0.8861480075901328
14,15,15,5,0.14,0.8861480075901328
14,15,15,5,0.16,0.7722960151802658
14,15,15,5,0.18,0.7722960151802658
14,15,15,5,0.2,0.7722960151802658
14,15,15,10,0.02,0.8292220113851992
14,15,15,10,0.04,0.7722960151802658
14,15,15,10,0.06,0.8292220113851992
14,15,15,10,0.08,0.8292220113851992
14,15,15,10,0.1,0.7722960151802658
14,15,15,10,0.12,0.8861480075901328
14,15,15,10,0.14,0.7722960151802658
14,15,15,10,0.16,0.8861480075901328
14,15,15,10,0.18,0.7722960151802658
14,15,15,10,0.2,0.8292220113851992
14,15,15,15,0.02,0.8292220113851992
14,15,15,15,0.04,0.7722960151802658
14,15,15,15,0.06,0.8292220113851992
14,15,15,15,0.08,0.8292220113851992
14,15,15,15,0.1,0.7722960151802658
14,15,15,15,0.12,0.8861480075901328
14,15,15,15,0.14,0.7722960151802658
14,15,15,15,0.16,0.8861480075901328
14,15,15,15,0.18,0.7722960151802658
14,15,15,15,0.2,0.8292220113851992
14,15,15,20,0.02,0.8292220113851992
14,15,15,20,0.04,0.7722960151802658
14,15,15,20,0.06,0.8292220113851992
14,15,15,20,0.08,0.8292220113851992
14,15,15,20,0.1,0.7722960151802658
14,15,15,20,0.12,0.8861480075901328
14,15,15,20,0.14,0.7722960151802658
14,15,15,20,0.16,0.8861480075901328
14,15,15,20,0.18,0.7722960151802658
14,15,15,20,0.2,0.8292220113851992
14,15,20,5,0.02,0.7722960151802658
14,15,20,5,0.04,0.8292220113851992
14,15,20,5,0.06,0.7722960151802658
14,15,20,5,0.08,0.7722960151802658
14,15,20,5,0.1,0.7722960151802658
14,15,20,5,0.12,0.7722960151802658
14,15,20,5,0.14,0.7722960151802658
14,15,20,5,0.16,0.8292220113851992
14,15,20,5,0.18,0.8861480075901328
14,15,20,5,0.2,0.7722960151802658
14,15,20,10,0.02,0.8292220113851992
14,15,20,10,0.04,0.8292220113851992
14,15,20,10,0.06,0.8292220113851992
14,15,20,10,0.08,0.8292220113851992
14,15,20,10,0.1,0.8861480075901328
14,15,20,10,0.12,0.8292220113851992
14,15,20,10,0.14,0.7722960151802658
14,15,20,10,0.16,0.8292220113851992
14,15,20,10,0.18,0.8292220113851992
14,15,20,10,0.2,0.7722960151802658
14,15,20,15,0.02,0.8292220113851992
14,15,20,15,0.04,0.8292220113851992
14,15,20,15,0.06,0.8292220113851992
14,15,20,15,0.08,0.8292220113851992
14,15,20,15,0.1,0.8861480075901328
14,15,20,15,0.12,0.8292220113851992
14,15,20,15,0.14,0.7722960151802658
14,15,20,15,0.16,0.8292220113851992
14,15,20,15,0.18,0.8292220113851992
14,15,20,15,0.2,0.7722960151802658
14,15,20,20,0.02,0.8292220113851992
14,15,20,20,0.04,0.8292220113851992
14,15,20,20,0.06,0.8292220113851992
14,15,20,20,0.08,0.8292220113851992
14,15,20,20,0.1,0.8861480075901328
14,15,20,20,0.12,0.8292220113851992
14,15,20,20,0.14,0.7722960151802658
14,15,20,20,0.16,0.8292220113851992
14,15,20,20,0.18,0.8292220113851992
14,15,20,20,0.2,0.7722960151802658
14,20,5,5,0.02,0.8292220113851992
14,20,5,5,0.04,0.8292220113851992
14,20,5,5,0.06,0.8292220113851992
14,20,5,5,0.08,0.8292220113851992
14,20,5,5,0.1,0.8292220113851992
14,20,5,5,0.12,0.8292220113851992
14,20,5,5,0.14,0.8292220113851992
14,20,5,5,0.16,0.8292220113851992
14,20,5,5,0.18,0.8292220113851992
14,20,5,5,0.2,0.8292220113851992
14,20,5,10,0.02,0.8292220113851992
14,20,5,10,0.04,0.8292220113851992
14,20,5,10,0.06,0.8292220113851992
14,20,5,10,0.08,0.8292220113851992
14,20,5,10,0.1,0.8292220113851992
14,20,5,10,0.12,0.8292220113851992
14,20,5,10,0.14,0.8292220113851992
14,20,5,10,0.16,0.8292220113851992
14,20,5,10,0.18,0.8292220113851992
14,20,5,10,0.2,0.8292220113851992
14,20,5,15,0.02,0.8292220113851992
14,20,5,15,0.04,0.8292220113851992
14,20,5,15,0.06,0.8292220113851992
14,20,5,15,0.08,0.8292220113851992
14,20,5,15,0.1,0.8292220113851992
14,20,5,15,0.12,0.8292220113851992
14,20,5,15,0.14,0.8292220113851992
14,20,5,15,0.16,0.8292220113851992
14,20,5,15,0.18,0.8292220113851992
14,20,5,15,0.2,0.8292220113851992
14,20,5,20,0.02,0.8292220113851992
14,20,5,20,0.04,0.8292220113851992
14,20,5,20,0.06,0.8292220113851992
14,20,5,20,0.08,0.8292220113851992
14,20,5,20,0.1,0.8292220113851992
14,20,5,20,0.12,0.8292220113851992
14,20,5,20,0.14,0.8292220113851992
14,20,5,20,0.16,0.8292220113851992
14,20,5,20,0.18,0.8292220113851992
14,20,5,20,0.2,0.8292220113851992
14,20,10,5,0.02,0.8292220113851992
14,20,10,5,0.04,0.7722960151802658
14,20,10,5,0.06,0.8292220113851992
14,20,10,5,0.08,0.7722960151802658
14,20,10,5,0.1,0.7722960151802658
14,20,10,5,0.12,0.7722960151802658
14,20,10,5,0.14,0.7722960151802658
14,20,10,5,0.16,0.8292220113851992
14,20,10,5,0.18,0.8292220113851992
14,20,10,5,0.2,0.8292220113851992
14,20,10,10,0.02,0.8292220113851992
14,20,10,10,0.04,0.7722960151802658
14,20,10,10,0.06,0.7722960151802658
14,20,10,10,0.08,0.8292220113851992
14,20,10,10,0.1,0.8292220113851992
14,20,10,10,0.12,0.8292220113851992
14,20,10,10,0.14,0.8292220113851992
14,20,10,10,0.16,0.8292220113851992
14,20,10,10,0.18,0.7722960151802658
14,20,10,10,0.2,0.8292220113851992
14,20,10,15,0.02,0.8292220113851992
14,20,10,15,0.04,0.7722960151802658
14,20,10,15,0.06,0.7722960151802658
14,20,10,15,0.08,0.8292220113851992
14,20,10,15,0.1,0.8292220113851992
14,20,10,15,0.12,0.8292220113851992
14,20,10,15,0.14,0.8292220113851992
14,20,10,15,0.16,0.8292220113851992
14,20,10,15,0.18,0.7722960151802658
14,20,10,15,0.2,0.8292220113851992
14,20,10,20,0.02,0.8292220113851992
14,20,10,20,0.04,0.7722960151802658
14,20,10,20,0.06,0.7722960151802658
14,20,10,20,0.08,0.8292220113851992
14,20,10,20,0.1,0.8292220113851992
14,20,10,20,0.12,0.8292220113851992
14,20,10,20,0.14,0.8292220113851992
14,20,10,20,0.16,0.8292220113851992
14,20,10,20,0.18,0.7722960151802658
14,20,10,20,0.2,0.8292220113851992
14,20,15,5,0.02,0.7722960151802658
14,20,15,5,0.04,0.8292220113851992
14,20,15,5,0.06,0.7722960151802658
14,20,15,5,0.08,0.8292220113851992
14,20,15,5,0.1,0.8292220113851992
14,20,15,5,0.12,0.8861480075901328
14,20,15,5,0.14,0.8861480075901328
14,20,15,5,0.16,0.7722960151802658
14,20,15,5,0.18,0.7722960151802658
14,20,15,5,0.2,0.7722960151802658
14,20,15,10,0.02,0.8292220113851992
14,20,15,10,0.04,0.7722960151802658
14,20,15,10,0.06,0.8861480075901328
14,20,15,10,0.08,0.8292220113851992
14,20,15,10,0.1,0.8292220113851992
14,20,15,10,0.12,0.8861480075901328
14,20,15,10,0.14,0.8292220113851992
14,20,15,10,0.16,0.8861480075901328
14,20,15,10,0.18,0.8292220113851992
14,20,15,10,0.2,0.8292220113851992
14,20,15,15,0.02,0.8292220113851992
14,20,15,15,0.04,0.7722960151802658
14,20,15,15,0.06,0.8861480075901328
14,20,15,15,0.08,0.8292220113851992
14,20,15,15,0.1,0.8292220113851992
14,20,15,15,0.12,0.8861480075901328
14,20,15,15,0.14,0.8292220113851992
14,20,15,15,0.16,0.8861480075901328
14,20,15,15,0.18,0.8292220113851992
14,20,15,15,0.2,0.8292220113851992
14,20,15,20,0.02,0.8292220113851992
14,20,15,20,0.04,0.7722960151802658
14,20,15,20,0.06,0.8861480075901328
14,20,15,20,0.08,0.8292220113851992
14,20,15,20,0.1,0.8292220113851992
14,20,15,20,0.12,0.8861480075901328
14,20,15,20,0.14,0.8292220113851992
14,20,15,20,0.16,0.8861480075901328
14,20,15,20,0.18,0.8292220113851992
14,20,15,20,0.2,0.8292220113851992
14,20,20,5,0.02,0.7722960151802658
14,20,20,5,0.04,0.8292220113851992
14,20,20,5,0.06,0.7722960151802658
14,20,20,5,0.08,0.7722960151802658
14,20,20,5,0.1,0.8292220113851992
14,20,20,5,0.12,0.7722960151802658
14,20,20,5,0.14,0.8292220113851992
14,20,20,5,0.16,0.8292220113851992
14,20,20,5,0.18,0.8861480075901328
14,20,20,5,0.2,0.7722960151802658
14,20,20,10,0.02,0.8292220113851992
14,20,20,10,0.04,0.8292220113851992
14,20,20,10,0.06,0.8292220113851992
14,20,20,10,0.08,0.8292220113851992
14,20,20,10,0.1,0.8861480075901328
14,20,20,10,0.12,0.8292220113851992
14,20,20,10,0.14,0.8292220113851992
14,20,20,10,0.16,0.8292220113851992
14,20,20,10,0.18,0.8292220113851992
14,20,20,10,0.2,0.7722960151802658
14,20,20,15,0.02,0.8292220113851992
14,20,20,15,0.04,0.8292220113851992
14,20,20,15,0.06,0.8292220113851992
14,20,20,15,0.08,0.8292220113851992
14,20,20,15,0.1,0.8861480075901328
14,20,20,15,0.12,0.8292220113851992
14,20,20,15,0.14,0.8292220113851992
14,20,20,15,0.16,0.8292220113851992
14,20,20,15,0.18,0.8292220113851992
14,20,20,15,0.2,0.7722960151802658
14,20,20,20,0.02,0.8292220113851992
14,20,20,20,0.04,0.8292220113851992
14,20,20,20,0.06,0.8292220113851992
14,20,20,20,0.08,0.8292220113851992
14,20,20,20,0.1,0.8861480075901328
14,20,20,20,0.12,0.8292220113851992
14,20,20,20,0.14,0.8292220113851992
14,20,20,20,0.16,0.8292220113851992
14,20,20,20,0.18,0.8292220113851992
14,20,20,20,0.2,0.7722960151802658
14,25,5,5,0.02,0.8292220113851992
14,25,5,5,0.04,0.8292220113851992
14,25,5,5,0.06,0.8292220113851992
14,25,5,5,0.08,0.8292220113851992
14,25,5,5,0.1,0.8292220113851992
14,25,5,5,0.12,0.8292220113851992
14,25,5,5,0.14,0.8292220113851992
14,25,5,5,0.16,0.8292220113851992
14,25,5,5,0.18,0.8292220113851992
14,25,5,5,0.2,0.8292220113851992
14,25,5,10,0.02,0.8292220113851992
14,25,5,10,0.04,0.8292220113851992
14,25,5,10,0.06,0.8292220113851992
14,25,5,10,0.08,0.8292220113851992
14,25,5,10,0.1,0.8292220113851992
14,25,5,10,0.12,0.8292220113851992
14,25,5,10,0.14,0.8292220113851992
14,25,5,10,0.16,0.8292220113851992
14,25,5,10,0.18,0.8292220113851992
14,25,5,10,0.2,0.8292220113851992
14,25,5,15,0.02,0.8292220113851992
14,25,5,15,0.04,0.8292220113851992
14,25,5,15,0.06,0.8292220113851992
14,25,5,15,0.08,0.8292220113851992
14,25,5,15,0.1,0.8292220113851992
14,25,5,15,0.12,0.8292220113851992
14,25,5,15,0.14,0.8292220113851992
14,25,5,15,0.16,0.8292220113851992
14,25,5,15,0.18,0.8292220113851992
14,25,5,15,0.2,0.8292220113851992
14,25,5,20,0.02,0.8292220113851992
14,25,5,20,0.04,0.8292220113851992
14,25,5,20,0.06,0.8292220113851992
14,25,5,20,0.08,0.8292220113851992
14,25,5,20,0.1,0.8292220113851992
14,25,5,20,0.12,0.8292220113851992
14,25,5,20,0.14,0.8292220113851992
14,25,5,20,0.16,0.8292220113851992
14,25,5,20,0.18,0.8292220113851992
14,25,5,20,0.2,0.8292220113851992
14,25,10,5,0.02,0.8292220113851992
14,25,10,5,0.04,0.7722960151802658
14,25,10,5,0.06,0.8292220113851992
14,25,10,5,0.08,0.8292220113851992
14,25,10,5,0.1,0.8292220113851992
14,25,10,5,0.12,0.8292220113851992
14,25,10,5,0.14,0.8292220113851992
14,25,10,5,0.16,0.8292220113851992
14,25,10,5,0.18,0.8292220113851992
14,25,10,5,0.2,0.8292220113851992
14,25,10,10,0.02,0.8292220113851992
14,25,10,10,0.04,0.7722960151802658
14,25,10,10,0.06,0.7722960151802658
14,25,10,10,0.08,0.8292220113851992
14,25,10,10,0.1,0.8292220113851992
14,25,10,10,0.12,0.8292220113851992
14,25,10,10,0.14,0.8292220113851992
14,25,10,10,0.16,0.8292220113851992
14,25,10,10,0.18,0.7722960151802658
14,25,10,10,0.2,0.8292220113851992
14,25,10,15,0.02,0.8292220113851992
14,25,10,15,0.04,0.7722960151802658
14,25,10,15,0.06,0.7722960151802658
14,25,10,15,0.08,0.8292220113851992
14,25,10,15,0.1,0.8292220113851992
14,25,10,15,0.12,0.8292220113851992
14,25,10,15,0.14,0.8292220113851992
14,25,10,15,0.16,0.8292220113851992
14,25,10,15,0.18,0.7722960151802658
14,25,10,15,0.2,0.8292220113851992
14,25,10,20,0.02,0.8292220113851992
14,25,10,20,0.04,0.7722960151802658
14,25,10,20,0.06,0.7722960151802658
14,25,10,20,0.08,0.8292220113851992
14,25,10,20,0.1,0.8292220113851992
14,25,10,20,0.12,0.8292220113851992
14,25,10,20,0.14,0.8292220113851992
14,25,10,20,0.16,0.8292220113851992
14,25,10,20,0.18,0.7722960151802658
14,25,10,20,0.2,0.8292220113851992
14,25,15,5,0.02,0.7722960151802658
14,25,15,5,0.04,0.8292220113851992
14,25,15,5,0.06,0.7722960151802658
14,25,15,5,0.08,0.8292220113851992
14,25,15,5,0.1,0.8292220113851992
14,25,15,5,0.12,0.8861480075901328
14,25,15,5,0.14,0.8861480075901328
14,25,15,5,0.16,0.7722960151802658
14,25,15,5,0.18,0.7722960151802658
14,25,15,5,0.2,0.7722960151802658
14,25,15,10,0.02,0.8292220113851992
14,25,15,10,0.04,0.7722960151802658
14,25,15,10,0.06,0.8861480075901328
14,25,15,10,0.08,0.8292220113851992
14,25,15,10,0.1,0.8292220113851992
14,25,15,10,0.12,0.8861480075901328
14,25,15,10,0.14,0.8292220113851992
14,25,15,10,0.16,0.8861480075901328
14,25,15,10,0.18,0.8292220113851992
14,25,15,10,0.2,0.8292220113851992
14,25,15,15,0.02,0.8292220113851992
14,25,15,15,0.04,0.7722960151802658
14,25,15,15,0.06,0.8861480075901328
14,25,15,15,0.08,0.8292220113851992
14,25,15,15,0.1,0.8292220113851992
14,25,15,15,0.12,0.8861480075901328
14,25,15,15,0.14,0.8292220113851992
14,25,15,15,0.16,0.8861480075901328
14,25,15,15,0.18,0.8292220113851992
14,25,15,15,0.2,0.8292220113851992
14,25,15,20,0.02,0.8292220113851992
14,25,15,20,0.04,0.7722960151802658
14,25,15,20,0.06,0.8861480075901328
14,25,15,20,0.08,0.8292220113851992
14,25,15,20,0.1,0.8292220113851992
14,25,15,20,0.12,0.8861480075901328
14,25,15,20,0.14,0.8292220113851992
14,25,15,20,0.16,0.8861480075901328
14,25,15,20,0.18,0.8292220113851992
14,25,15,20,0.2,0.8292220113851992
14,25,20,5,0.02,0.7722960151802658
14,25,20,5,0.04,0.8292220113851992
14,25,20,5,0.06,0.8292220113851992
14,25,20,5,0.08,0.8292220113851992
14,25,20,5,0.1,0.8292220113851992
14,25,20,5,0.12,0.7722960151802658
14,25,20,5,0.14,0.8292220113851992
14,25,20,5,0.16,0.8292220113851992
14,25,20,5,0.18,0.8861480075901328
14,25,20,5,0.2,0.7722960151802658
14,25,20,10,0.02,0.8292220113851992
14,25,20,10,0.04,0.8292220113851992
14,25,20,10,0.06,0.8292220113851992
14,25,20,10,0.08,0.8292220113851992
14,25,20,10,0.1,0.8861480075901328
14,25,20,10,0.12,0.8292220113851992
14,25,20,10,0.14,0.8292220113851992
14,25,20,10,0.16,0.8292220113851992
14,25,20,10,0.18,0.8292220113851992
14,25,20,10,0.2,0.7722960151802658
14,25,20,15,0.02,0.8292220113851992
14,25,20,15,0.04,0.8292220113851992
14,25,20,15,0.06,0.8292220113851992
14,25,20,15,0.08,0.8292220113851992
14,25,20,15,0.1,0.8861480075901328
14,25,20,15,0.12,0.8292220113851992
14,25,20,15,0.14,0.8292220113851992
14,25,20,15,0.16,0.8292220113851992
14,25,20,15,0.18,0.8292220113851992
14,25,20,15,0.2,0.7722960151802658
14,25,20,20,0.02,0.8292220113851992
14,25,20,20,0.04,0.8292220113851992
14,25,20,20,0.06,0.8292220113851992
14,25,20,20,0.08,0.8292220113851992
14,25,20,20,0.1,0.8861480075901328
14,25,20,20,0.12,0.8292220113851992
14,25,20,20,0.14,0.8292220113851992
14,25,20,20,0.16,0.8292220113851992
14,25,20,20,0.18,0.8292220113851992
14,25,20,20,0.2,0.7722960151802658
14,30,5,5,0.02,0.8292220113851992
14,30,5,5,0.04,0.8292220113851992
14,30,5,5,0.06,0.8292220113851992
14,30,5,5,0.08,0.8292220113851992
14,30,5,5,0.1,0.8292220113851992
14,30,5,5,0.12,0.8292220113851992
14,30,5,5,0.14,0.8292220113851992
14,30,5,5,0.16,0.8292220113851992
14,30,5,5,0.18,0.8292220113851992
14,30,5,5,0.2,0.8292220113851992
14,30,5,10,0.02,0.8292220113851992
14,30,5,10,0.04,0.8292220113851992
14,30,5,10,0.06,0.8292220113851992
14,30,5,10,0.08,0.8292220113851992
14,30,5,10,0.1,0.8292220113851992
14,30,5,10,0.12,0.8292220113851992
14,30,5,10,0.14,0.8292220113851992
14,30,5,10,0.16,0.8292220113851992
14,30,5,10,0.18,0.8292220113851992
14,30,5,10,0.2,0.8292220113851992
14,30,5,15,0.02,0.8292220113851992
14,30,5,15,0.04,0.8292220113851992
14,30,5,15,0.06,0.8292220113851992
14,30,5,15,0.08,0.8292220113851992
14,30,5,15,0.1,0.8292220113851992
14,30,5,15,0.12,0.8292220113851992
14,30,5,15,0.14,0.8292220113851992
14,30,5,15,0.16,0.8292220113851992
14,30,5,15,0.18,0.8292220113851992
14,30,5,15,0.2,0.8292220113851992
14,30,5,20,0.02,0.8292220113851992
14,30,5,20,0.04,0.8292220113851992
14,30,5,20,0.06,0.8292220113851992
14,30,5,20,0.08,0.8292220113851992
14,30,5,20,0.1,0.8292220113851992
14,30,5,20,0.12,0.8292220113851992
14,30,5,20,0.14,0.8292220113851992
14,30,5,20,0.16,0.8292220113851992
14,30,5,20,0.18,0.8292220113851992
14,30,5,20,0.2,0.8292220113851992
14,30,10,5,0.02,0.8292220113851992
14,30,10,5,0.04,0.7722960151802658
14,30,10,5,0.06,0.8292220113851992
14,30,10,5,0.08,0.8292220113851992
14,30,10,5,0.1,0.8292220113851992
14,30,10,5,0.12,0.8292220113851992
14,30,10,5,0.14,0.8292220113851992
14,30,10,5,0.16,0.8292220113851992
14,30,10,5,0.18,0.8292220113851992
14,30,10,5,0.2,0.8292220113851992
14,30,10,10,0.02,0.8292220113851992
14,30,10,10,0.04,0.7722960151802658
14,30,10,10,0.06,0.7722960151802658
14,30,10,10,0.08,0.8292220113851992
14,30,10,10,0.1,0.8292220113851992
14,30,10,10,0.12,0.8292220113851992
14,30,10,10,0.14,0.8292220113851992
14,30,10,10,0.16,0.8292220113851992
14,30,10,10,0.18,0.7722960151802658
14,30,10,10,0.2,0.8292220113851992
14,30,10,15,0.02,0.8292220113851992
14,30,10,15,0.04,0.7722960151802658
14,30,10,15,0.06,0.7722960151802658
14,30,10,15,0.08,0.8292220113851992
14,30,10,15,0.1,0.8292220113851992
14,30,10,15,0.12,0.8292220113851992
14,30,10,15,0.14,0.8292220113851992
14,30,10,15,0.16,0.8292220113851992
14,30,10,15,0.18,0.7722960151802658
14,30,10,15,0.2,0.8292220113851992
14,30,10,20,0.02,0.8292220113851992
14,30,10,20,0.04,0.7722960151802658
14,30,10,20,0.06,0.7722960151802658
14,30,10,20,0.08,0.8292220113851992
14,30,10,20,0.1,0.8292220113851992
14,30,10,20,0.12,0.8292220113851992
14,30,10,20,0.14,0.8292220113851992
14,30,10,20,0.16,0.8292220113851992
14,30,10,20,0.18,0.7722960151802658
14,30,10,20,0.2,0.8292220113851992
14,30,15,5,0.02,0.7722960151802658
14,30,15,5,0.04,0.8292220113851992
14,30,15,5,0.06,0.8292220113851992
14,30,15,5,0.08,0.8292220113851992
14,30,15,5,0.1,0.8292220113851992
14,30,15,5,0.12,0.8861480075901328
14,30,15,5,0.14,0.8861480075901328
14,30,15,5,0.16,0.7722960151802658
14,30,15,5,0.18,0.7722960151802658
14,30,15,5,0.2,0.8292220113851992
14,30,15,10,0.02,0.8292220113851992
14,30,15,10,0.04,0.7722960151802658
14,30,15,10,0.06,0.8861480075901328
14,30,15,10,0.08,0.8292220113851992
14,30,15,10,0.1,0.8292220113851992
14,30,15,10,0.12,0.8861480075901328
14,30,15,10,0.14,0.8292220113851992
14,30,15,10,0.16,0.8861480075901328
14,30,15,10,0.18,0.8292220113851992
14,30,15,10,0.2,0.8292220113851992
14,30,15,15,0.02,0.8292220113851992
14,30,15,15,0.04,0.7722960151802658
14,30,15,15,0.06,0.8861480075901328
14,30,15,15,0.08,0.8292220113851992
14,30,15,15,0.1,0.8292220113851992
14,30,15,15,0.12,0.8861480075901328
14,30,15,15,0.14,0.8292220113851992
14,30,15,15,0.16,0.8861480075901328
14,30,15,15,0.18,0.8292220113851992
14,30,15,15,0.2,0.8292220113851992
14,30,15,20,0.02,0.8292220113851992
14,30,15,20,0.04,0.7722960151802658
14,30,15,20,0.06,0.8861480075901328
14,30,15,20,0.08,0.8292220113851992
14,30,15,20,0.1,0.8292220113851992
14,30,15,20,0.12,0.8861480075901328
14,30,15,20,0.14,0.8292220113851992
14,30,15,20,0.16,0.8861480075901328
14,30,15,20,0.18,0.8292220113851992
14,30,15,20,0.2,0.8292220113851992
14,30,20,5,0.02,0.7722960151802658
14,30,20,5,0.04,0.8292220113851992
14,30,20,5,0.06,0.8292220113851992
14,30,20,5,0.08,0.8292220113851992
14,30,20,5,0.1,0.8292220113851992
14,30,20,5,0.12,0.7722960151802658
14,30,20,5,0.14,0.8292220113851992
14,30,20,5,0.16,0.8292220113851992
14,30,20,5,0.18,0.8861480075901328
14,30,20,5,0.2,0.7722960151802658
14,30,20,10,0.02,0.8292220113851992
14,30,20,10,0.04,0.8292220113851992
14,30,20,10,0.06,0.8292220113851992
14,30,20,10,0.08,0.8292220113851992
14,30,20,10,0.1,0.8861480075901328
14,30,20,10,0.12,0.8292220113851992
14,30,20,10,0.14,0.8292220113851992
14,30,20,10,0.16,0.8292220113851992
14,30,20,10,0.18,0.8292220113851992
14,30,20,10,0.2,0.7722960151802658
14,30,20,15,0.02,0.8292220113851992
14,30,20,15,0.04,0.8292220113851992
14,30,20,15,0.06,0.8292220113851992
14,30,20,15,0.08,0.8292220113851992
14,30,20,15,0.1,0.8861480075901328
14,30,20,15,0.12,0.8292220113851992
14,30,20,15,0.14,0.8292220113851992
14,30,20,15,0.16,0.8292220113851992
14,30,20,15,0.18,0.8292220113851992
14,30,20,15,0.2,0.7722960151802658
14,30,20,20,0.02,0.8292220113851992
14,30,20,20,0.04,0.8292220113851992
14,30,20,20,0.06,0.8292220113851992
14,30,20,20,0.08,0.8292220113851992
14,30,20,20,0.1,0.8861480075901328
14,30,20,20,0.12,0.8292220113851992
14,30,20,20,0.14,0.8292220113851992
14,30,20,20,0.16,0.8292220113851992
14,30,20,20,0.18,0.8292220113851992
14,30,20,20,0.2,0.7722960151802658
14,35,5,5,0.02,0.8292220113851992
14,35,5,5,0.04,0.8292220113851992
14,35,5,5,0.06,0.8292220113851992
14,35,5,5,0.08,0.8292220113851992
14,35,5,5,0.1,0.8292220113851992
14,35,5,5,0.12,0.8292220113851992
14,35,5,5,0.14,0.8292220113851992
14,35,5,5,0.16,0.8292220113851992
14,35,5,5,0.18,0.8292220113851992
14,35,5,5,0.2,0.8292220113851992
14,35,5,10,0.02,0.8292220113851992
14,35,5,10,0.04,0.8292220113851992
14,35,5,10,0.06,0.8292220113851992
14,35,5,10,0.08,0.8292220113851992
14,35,5,10,0.1,0.8292220113851992
14,35,5,10,0.12,0.8292220113851992
14,35,5,10,0.14,0.8292220113851992
14,35,5,10,0.16,0.8292220113851992
14,35,5,10,0.18,0.8292220113851992
14,35,5,10,0.2,0.8292220113851992
14,35,5,15,0.02,0.8292220113851992
14,35,5,15,0.04,0.8292220113851992
14,35,5,15,0.06,0.8292220113851992
14,35,5,15,0.08,0.8292220113851992
14,35,5,15,0.1,0.8292220113851992
14,35,5,15,0.12,0.8292220113851992
14,35,5,15,0.14,0.8292220113851992
14,35,5,15,0.16,0.8292220113851992
14,35,5,15,0.18,0.8292220113851992
14,35,5,15,0.2,0.8292220113851992
14,35,5,20,0.02,0.8292220113851992
14,35,5,20,0.04,0.8292220113851992
14,35,5,20,0.06,0.8292220113851992
14,35,5,20,0.08,0.8292220113851992
14,35,5,20,0.1,0.8292220113851992
14,35,5,20,0.12,0.8292220113851992
14,35,5,20,0.14,0.8292220113851992
14,35,5,20,0.16,0.8292220113851992
14,35,5,20,0.18,0.8292220113851992
14,35,5,20,0.2,0.8292220113851992
14,35,10,5,0.02,0.8292220113851992
14,35,10,5,0.04,0.7722960151802658
14,35,10,5,0.06,0.8292220113851992
14,35,10,5,0.08,0.8292220113851992
14,35,10,5,0.1,0.8292220113851992
14,35,10,5,0.12,0.8292220113851992
14,35,10,5,0.14,0.8292220113851992
14,35,10,5,0.16,0.8292220113851992
14,35,10,5,0.18,0.8292220113851992
14,35,10,5,0.2,0.8292220113851992
14,35,10,10,0.02,0.8292220113851992
14,35,10,10,0.04,0.7722960151802658
14,35,10,10,0.06,0.8292220113851992
14,35,10,10,0.08,0.8292220113851992
